,Event Name,SDK version,player_id,Platform,Current Game
3677,Interests_continueClk,13,0.0,Android,superstore
3678,EarDropScrCloseBtnClk,16.0.3,2949938.0,iOS,doctor
3679,TreatmentScrReached,16.0.3,2949938.0,iOS,doctor
3680,SubscriptionScreen_videoPlayStart,13,0.0,Android,superstore
3681,EnterEmail_Login_btn_clk,12,0.0,Android,superstore
3682,LoginScreen_reached,12,0.0,Android,superstore
3683,Preschool_number_clicked,16.5.1,2895891.0,iPadOS,bath
3684,PickSubject_continue,11,0.0,Android,superstore
3685,ParentalControl_closeClk,15.5,0.0,iPadOS,doctor
3686,EnterEmail_reached,11,0.0,Android,superstore
3687,PickSubject_back,13,0.0,Android,superstore
3688,Interests_reached,13,0.0,Android,superstore
3689,GamePlay_WoundsSceneCompleted,16.2,2731947.0,iPadOS,doctor
3690,CharcterScrReached,16.0.3,2949938.0,iOS,doctor
3691,Interests_continueClk,10,0.0,Android,playhouse
3692,PreschoolTracingscreen_Rew_Letter,16.5.1,2549445.0,iPadOS,doctor
3693,AgeScreen_Sel_btn_clk,16.5.1,0.0,iOS,kidshospital
3694,AgeScreen_Continue_btn_clk,16.5.1,0.0,iOS,kidshospital
3695,Interests_reached,16.5.1,0.0,iOS,kidshospital
3696,GetStarted_btnClk,10,0.0,Android,superstore
3697,AgeScreen_Reached,10,0.0,Android,superstore
3698,PreschoolLearnScreen_CharTrace_Strt,16.5.1,2895891.0,iPadOS,bath
3699,GamePlay_DogSelectBtnClk,16.5.1,2940285.0,iOS,bath
3700,OnBoardingErrorPopUp,12,0.0,Android,playhouse
3701,PickSubject_continue,9,0.0,Android,bikerace
3702,EnterEmail_reached,9,0.0,Android,bikerace
3703,CompulsoryActivityReached,16.1.1,3009624.0,iOS,brainycity
3704,HomeScrOverlayActScroll,16.1.1,3009624.0,iOS,brainycity
3705,Interests_continueClk,13,0.0,Android,superstore
3706,PickSubject_continue,13,0.0,Android,superstore
3707,EnterEmail_reached,13,0.0,Android,superstore
3708,ParentalControl_reached,15.5,0.0,iPadOS,doctor
3709,GamePlay_ColdSceneCompleted,16.6,3178950.0,iPadOS,doctor
3710,GetStarted_Carousel_moves,13,0.0,Android,superstore
3711,SubscriptionScreen_videoPlayStart,10,0.0,Android,playhouse
3712,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
3713,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
3714,Interests_reached,10,0.0,Android,superstore
3715,homescreen_tutorial_next_btnclck,16.5.1,3000969.0,iPadOS,doctor
3716,Interests_continueClk,11,0.0,Android,bakery
3717,PickSubject_reached,11,0.0,Android,bakery
3718,OnBoardingErrorPopUp,11,0.0,Android,superstore
3719,SubjectScreen_Login_btn_clk,13,0.0,Android,superstore
3720,LoginScreen_reached,13,0.0,Android,superstore
3721,GetStarted_Carousel_moves,10,0.0,Android,superstore
3722,GetStarted_reached,10,0.0,Android,superstore
3723,CompulsoryActivityReached,16.2,2731947.0,iPadOS,doctor
3724,HomeScrOverlayActScroll,16.2,2731947.0,iPadOS,doctor
3725,HomeScrActivityClk,16.1.1,3009624.0,iOS,brainycity
3726,CharcterSelected,16.0.3,2949938.0,iOS,doctor
3727,PreschoolNumberTracingScreen_Back_Btn_Clk,16.5.1,2895891.0,iPadOS,bath
3728,TreatmentScrReached,16.0.3,2949938.0,iOS,doctor
3729,Interests_continueClk,13,0.0,Android,superstore
3730,GetStarted_Carousel_moves,10,0.0,Android,playhouse
3731,Breathing_Screen_Reached,15.7.7,1520348.0,iPadOS,wonderworld
3732,GetStarted_reached,10,0.0,Android,playhouse
3733,QuestionScreen_RightAnswer_Sel,16.3.1,2879527.0,iPadOS,animalcare
3734,GetStarted_Carousel_moves,10,0.0,Android,playhouse
3735,PickAvatar_continueClk,16.5.1,3179060.0,iOS,bath
3736,Breathing_Screen_Moyo_Tapped_1,15.7.7,1520348.0,iPadOS,wonderworld
3737,GameRecommendationHomeScreen,,1638489.0,,bakery
3738,GameRecommendationInGamePopUP,,1638489.0,,bakery
3739,PlayerUpdatedSuccess,16.5.1,3179060.0,iOS,bath
3740,GameOpened,16.5.1,3179060.0,iOS,bath
3741,HomeScreen_Reached,16.5.1,3179060.0,iOS,bath
3742,homescreen_tutorial_seen,16.5.1,3179060.0,iOS,bath
3743,OnBoardingErrorPopUp,13,0.0,Android,playhouse
3744,ToothAcheScrReached,16.5.1,1135192.0,iOS,doctor
3745,ParentalControl_closeClk,15.5,0.0,iPadOS,doctor
3746,GetStarted_Carousel_moves,15.4.1,0.0,iOS,wonderworld
3747,GetStarted_reached,15.4.1,0.0,iOS,wonderworld
3748,GamePlay_ToothBrushBtnClk,16.5.1,2940285.0,iOS,bath
3749,Preschool_number_clicked,16.5.1,2895891.0,iPadOS,bath
3750,EnterEmail_backClk,11,0.0,Android,superstore
3751,PickSubject_reached,11,0.0,Android,superstore
3752,LoginScreen_close_Btn_Clk,12,0.0,Android,superstore
3753,PickSubject_back,13,0.0,Android,superstore
3754,Interests_reached,13,0.0,Android,superstore
3755,SplashLocalAnimationVideo_reached,15.5,0.0,iPadOS,wonderworld
3756,GameOpened,16.5.1,1638489.0,iPadOS,bakery
3757,HomeScreen_Reached,16.5.1,1638489.0,iPadOS,bakery
3758,GameRecommendationHomeScreen,,2295822.0,,bikerace
3759,first_app_open,12,0.0,Android,playhouse
3760,PreschoolLearnScreen_CharTrace_Strt,16.5.1,2895891.0,iPadOS,bath
3761,GetStarted_btnClk,10,0.0,Android,playhouse
3762,AgeScreen_Reached,10,0.0,Android,playhouse
3763,SplashLocalAnimationVideo_reached,12,0.0,Android,playhouse
3764,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3765,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3766,Interests_backClk,13,0.0,Android,superstore
3767,AgeScreen_Reached,13,0.0,Android,superstore
3768,GetStarted_btnClk,10,0.0,Android,superstore
3769,AgeScreen_Reached,10,0.0,Android,superstore
3770,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3771,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3772,EnterEmail_backClk,12,0.0,Android,playhouse
3773,PickSubject_reached,12,0.0,Android,playhouse
3774,GetStarted_btnClk,11,0.0,Android,superstore
3775,GetStarted_Carousel_moves,11,0.0,Android,superstore
3776,GetStarted_reached,11,0.0,Android,superstore
3777,AgeScreen_Reached,11,0.0,Android,superstore
3778,GameRecommendationV2,,2295822.0,,bikerace
3779,LoginScreen_LoginOTP_screen_reached,13,0.0,Android,superstore
3780,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3781,LoginScreen_LoginOTP_Btn_Clk,13,0.0,Android,superstore
3782,ParentalControl_reached,15.5,0.0,iPadOS,doctor
3783,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3784,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3785,GamePlay_SinkSceneReached,16.5.1,2940285.0,iOS,bath
3786,HomeScreen_Reached,16.3.1,2295822.0,iOS,bikerace
3787,GameOpened,16.3.1,2295822.0,iOS,bikerace
3788,GamePlay_SinkSceneReached,16.5.1,2940285.0,iOS,bath
3789,homescreen_tutorial_next_btnclck,16.3.1,2295822.0,iOS,bikerace
3790,GetStarted_btnClk,15.4.1,0.0,iOS,wonderworld
3791,AgeScreen_Reached,15.4.1,0.0,iOS,wonderworld
3792,homescreen_tutorial_next_btnclck,16.5.1,3179060.0,iOS,bath
3793,OnBoardingErrorPopUp,11,0.0,Android,superstore
3794,PickSubject_back,12,0.0,Android,playhouse
3795,AgeScreen_AgeScrolled,10,0.0,Android,playhouse
3796,Interests_reached,12,0.0,Android,playhouse
3797,OnBoardingErrorPopUp,11,0.0,Android,superstore
3798,Balloon_Clicked,16.0.3,1820702.0,iOS,playanddiscover
3799,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3800,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3801,PickSubject_continue,10,0.0,Android,playhouse
3802,EnterEmail_reached,10,0.0,Android,playhouse
3803,ParentalControl_dragged_tree1,10,3179017.0,Android,playhouse
3804,AgeScreen_AgeSelected_cont_btn_clk,10,0.0,Android,playhouse
3805,SubmitAnswer,,2879527.0,,animalcare
3806,Interests_backClk,12,0.0,Android,playhouse
3807,AgeScreen_Reached,12,0.0,Android,playhouse
3808,QuestionScreen_attempt,16.3.1,2879527.0,iPadOS,animalcare
3809,GetStarted_Carousel_moves,13,0.0,Android,superstore
3810,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3811,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3812,Interests_continueClk,15.5,0.0,iPadOS,bath
3813,Preschool_numbertracing_end,16.5.1,2895891.0,iPadOS,bath
3814,AgeScreen_Login_btn_clk,10,0.0,Android,playhouse
3815,PickSubject_continue,15.5,0.0,iPadOS,bath
3816,EnterEmail_reached,15.5,0.0,iPadOS,bath
3817,LoginScreen_reached,10,0.0,Android,playhouse
3818,HomeScreen_playBtnClk,16.5.1,3000969.0,iPadOS,doctor
3819,CompulsoryActivityReached,15.2.1,2578480.0,iPadOS,brainycity
3820,HomeScrOverlayActScroll,15.2.1,2578480.0,iPadOS,brainycity
3821,GetStarted_Carousel_moves,10,0.0,Android,superstore
3822,GetStarted_reached,10,0.0,Android,superstore
3823,EnterEmail_backClk,13,0.0,Android,playhouse
3824,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
3825,PickSubject_reached,13,0.0,Android,playhouse
3826,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3827,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3828,InGameScreen_Reached,16.5.1,3000969.0,iPadOS,doctor
3829,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
3830,Interests_reached,10,0.0,Android,superstore
3831,homescreen_tutorial_next_btnclck,16.5.1,3179060.0,iOS,bath
3832,QuestionScreen_attempt,16.3.1,2879527.0,iPadOS,animalcare
3833,first_app_open,12,0.0,Android,superstore
3834,SubscriptionScreen_videoPlayEnd,11,0.0,Android,fuzzyhouse
3835,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3836,QuestionScreen_attempt,16.3.1,2879527.0,iPadOS,animalcare
3837,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3838,SplashLocalAnimationVideo_reached,12,0.0,Android,superstore
3839,Preschool_rewardscreen,16.5.1,2895891.0,iPadOS,bath
3840,AgeScreen_back_btn_clk,12,0.0,Android,playhouse
3841,GetStarted_reached,12,0.0,Android,playhouse
3842,GetStarted_Carousel_moves,12,0.0,Android,playhouse
3843,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3844,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3845,OnBoardingErrorPopUp,10,0.0,Android,playhouse
3846,PickSubject_continue,11,0.0,Android,superstore
3847,EnterEmail_reached,11,0.0,Android,superstore
3848,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3849,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3850,OnBoardingErrorPopUp,11,0.0,Android,superstore
3851,OnBoardingErrorPopUp,15.5,0.0,iPadOS,bath
3852,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3853,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3854,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3855,HomeScreen_playBtnClk,16.3.1,2295822.0,iOS,bikerace
3856,DoctorPlayBtnClk,16.5.1,3000969.0,iPadOS,doctor
3857,GetStarted_btnClk,10,0.0,Android,superstore
3858,CharcterScrReached,16.5.1,3000969.0,iPadOS,doctor
3859,AgeScreen_Reached,10,0.0,Android,superstore
3860,RoomScreen_Back_Pressed,16.5.1,2222853.0,iPadOS,pepihospital2
3861,PreschoolLetterLevelScreen_Home_Btn_Clk,16.1.1,3009624.0,iOS,brainycity
3862,SplashLocalAnimationVideo_reached,16.5.1,0.0,iOS,bath
3863,InGameScreen_Reached,16.1.1,3009624.0,iOS,brainycity
3864,SubscriptionScreen_videoPlayEnd,16.5.1,541621.0,iPadOS,streetsoccer
3865,SubscriptionScreen_videoPlayStart,16.5.1,541621.0,iPadOS,streetsoccer
3866,InGameScreen_Reached,16.3.1,2295822.0,iOS,bikerace
3867,GetStarted_Carousel_moves,10,0.0,Android,playhouse
3868,PreschoolNumSelScreen_Rew_Num,16.5.1,2895891.0,iPadOS,bath
3869,ActivityScreenBtnBack,16.2,2731947.0,iPadOS,doctor
3870,HomeScreen_Reached,16.2,2731947.0,iPadOS,doctor
3871,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3872,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3873,AgeScreen_AgeScrolled,15.4.1,0.0,iOS,wonderworld
3874,Interests_backClk,10,0.0,Android,superstore
3875,AgeScreen_Reached,10,0.0,Android,superstore
3876,OnBoardingErrorPopUp,11,0.0,Android,superstore
3877,OnBoardingErrorPopUp,12,0.0,Android,playhouse
3878,LoginScreen_LoginOTP_Btn_Clk,10,0.0,Android,playhouse
3879,GamePlay_DressingExitBtnClk,16.5.1,3177621.0,iPadOS,bath
3880,LoginScreen_LoginOTP_screen_reached,10,0.0,Android,playhouse
3881,Interests_continueClk,13,0.0,Android,superstore
3882,HomeScrActivityClk,16.2,2731947.0,iPadOS,doctor
3883,homescreen_tutorial_next_btnclck,16.5.1,3179060.0,iOS,bath
3884,AgeScreen_back_btn_clk,13,0.0,Android,superstore
3885,GetStarted_reached,13,0.0,Android,superstore
3886,QuestionScreen_Imp_Animation_Reached,16.3.1,3173108.0,iPadOS,bath
3887,homescreen_tutorial_seen,16.5.1,3179060.0,iOS,bath
3888,homescreen_tutorial_next_btnclck,16.5.1,3179060.0,iOS,bath
3889,GetStarted_btnClk,10,0.0,Android,playhouse
3890,homescreen_tutorial_cross_btnclck,16.5.1,3179060.0,iOS,bath
3891,AgeScreen_Reached,10,0.0,Android,playhouse
3892,AgeScreen_Sel_btn_clk,11,0.0,Android,superstore
3893,AgeScreen_Continue_btn_clk,11,0.0,Android,superstore
3894,Interests_reached,11,0.0,Android,superstore
3895,PickSubject_continue,11,0.0,Android,superstore
3896,Interests_continueClk,11,0.0,Android,superstore
3897,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
3898,EnterEmail_reached,13,0.0,Android,superstore
3899,PickSubject_continue,13,0.0,Android,superstore
3900,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
3901,Interests_reached,10,0.0,Android,superstore
3902,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3903,PickSubject_continue,13,0.0,Android,playhouse
3904,GetStarted_alreadyRegisteredClk,12,0.0,Android,playhouse
3905,LoginScreen_reached,12,0.0,Android,playhouse
3906,EnterEmail_reached,13,0.0,Android,playhouse
3907,PreschoolLearnScreen_CharTrace_Strt,16.5.1,2549445.0,iPadOS,doctor
3908,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,playhouse
3909,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3910,CharcterSelected,16.5.1,3000969.0,iPadOS,doctor
3911,TreatmentScrReached,16.5.1,3000969.0,iPadOS,doctor
3912,LoginOTP_NoEmail_ErrorPopup_Reached,13,0.0,Android,superstore
3913,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,playhouse
3914,AgeScreen_back_btn_clk,10,0.0,Android,superstore
3915,HomeScrActivityClk,15.2.1,2578480.0,iPadOS,brainycity
3916,GetStarted_reached,10,0.0,Android,superstore
3917,GetStarted_Carousel_moves,10,0.0,Android,superstore
3918,Interests_backClk,10,0.0,Android,superstore
3919,AgeScreen_Reached,10,0.0,Android,superstore
3920,OnBoardingErrorPopUp,15.5,0.0,iPadOS,bath
3921,OnBoardingErrorPopUp,12,0.0,Android,fuzzyhouse
3922,OnBoardingErrorPopUp,13,0.0,Android,playhouse
3923,GamePlay_ColdSceneCompleted,16.5.1,2084855.0,iPadOS,doctor
3924,LoginOTP_email_invalid_PopUp,10,0.0,Android,playhouse
3925,LoginOTP_email_invalid_PopUp_Ok_clk,10,0.0,Android,playhouse
3926,GetStarted_Carousel_moves,13,0.0,Android,superstore
3927,HomeScreen_playBtnClk,16.5.1,3179060.0,iOS,bath
3928,InGameScreen_Reached,16.5.1,3179060.0,iOS,bath
3929,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,playhouse
3930,AgeScreen_Sel_btn_clk,10,0.0,Android,superstore
3931,Preschool_letter_clicked,15.7.8,3179036.0,iPadOS,bath
3932,PreschoolLetterTracingScreen_Back_Btn_Clk,15.7.8,3179036.0,iPadOS,bath
3933,PreschoolLetterLevelScreen_Home_Btn_Clk,15.7.8,3179036.0,iPadOS,bath
3934,InGameScreen_Reached,15.7.8,3179036.0,iPadOS,bath
3935,AgeScreen_Continue_btn_clk,10,0.0,Android,superstore
3936,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,playhouse
3937,Interests_reached,10,0.0,Android,superstore
3938,GamePlay_BathroomExitBtnClk,16.5.1,3054910.0,iOS,bath
3939,OnBoardingErrorPopUp,12,0.0,Android,playhouse
3940,GameRecommendationHomeScreen,,2210298.0,,wonderworld
3941,ToothAcheScrReached,16.0.3,2949938.0,iOS,doctor
3942,TermsConditions_reached,12,0.0,Android,fuzzyhouse
3943,GetStarted_alreadyRegisteredClk,10,0.0,Android,superstore
3944,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,playhouse
3945,learning_tutorial_screen_reached,16.3.1,2879527.0,iPadOS,animalcare
3946,LoginScreen_reached,10,0.0,Android,superstore
3947,Interests_continueClk,10,0.0,Android,superstore
3948,Preschool_lettertracing_end,16.5.1,2549445.0,iPadOS,doctor
3949,learning_tutorial_playback_started,16.3.1,2879527.0,iPadOS,animalcare
3950,LoginScreen_LoginOTP_Btn_Clk,10,0.0,Android,superstore
3951,LoginScreen_LoginOTP_screen_reached,10,0.0,Android,superstore
3952,OnBoardingErrorPopUp,11,0.0,Android,superstore
3953,OnBoardingErrorPopUp,11,0.0,Android,superstore
3954,AgeScreen_AgeSelected_cont_btn_clk,15.4.1,0.0,iOS,wonderworld
3955,OnBoardingErrorPopUp,15.5,0.0,iPadOS,bath
3956,SplashDownloadedVideo_reached,16.1.1,0.0,iPadOS,pepitree
3957,Preschool_rewardscreen,16.5.1,2549445.0,iPadOS,doctor
3958,AgeScreen_AgeScrolled,10,0.0,Android,playhouse
3959,TermsConditions_selection_yes,12,0.0,Android,fuzzyhouse
3960,PickSubject_continue,10,0.0,Android,superstore
3961,LoginOTP_close_btn_clicked,10,0.0,Android,playhouse
3962,EnterEmail_reached,10,0.0,Android,superstore
3963,AgeScreen_AgeSelected_cont_btn_clk,10,0.0,Android,playhouse
3964,OnBoardingErrorPopUp,13,0.0,Android,superstore
3965,OnBoardingErrorPopUp,13,0.0,Android,superstore
3966,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,superstore
3967,Interests_continueClk,10,0.0,Android,superstore
3968,EnterEmail_backClk,12,0.0,Android,playhouse
3969,PickSubject_reached,12,0.0,Android,playhouse
3970,AgeScreen_Sel_btn_clk,15.4.1,0.0,iOS,wonderworld
3971,AgeScreen_Continue_btn_clk,15.4.1,0.0,iOS,wonderworld
3972,Interests_reached,15.4.1,0.0,iOS,wonderworld
3973,PreschoolTracingscreen_Rew_Letter,16.5.1,2549445.0,iPadOS,doctor
3974,ParentalControl_success,10,3179017.0,Android,playhouse
3975,CharcterScrReached,16.5.1,2084855.0,iPadOS,doctor
3976,OnBoardingErrorPopUp,11,0.0,Android,superstore
3977,GetAGrownUpScreen_reached,16.0.3,2949938.0,iOS,doctor
3978,GrownUpSoundPlay,16.0.3,2949938.0,iOS,doctor
3979,EnterEmail_continueClk,12,0.0,Android,fuzzyhouse
3980,GameOpened,15.5,2210298.0,iPadOS,wonderworld
3981,HomeScreen_Reached,15.5,2210298.0,iPadOS,wonderworld
3982,GamePlay_PlayBtnClk,16.5.1,3179060.0,iOS,bath
3983,LoginScreen_close_Btn_Clk,10,0.0,Android,playhouse
3984,LoginOTP_NoEmail_ErrorPopup_Reached,10,0.0,Android,superstore
3985,PickSubject_continue,11,0.0,Android,bakery
3986,EnterEmail_reached,11,0.0,Android,bakery
3987,BandAidScrReached,16.5.1,3000969.0,iPadOS,doctor
3988,LoginScreen_LoginOTP_Btn_Clk,10,0.0,Android,playhouse
3989,LoginScreen_LoginOTP_screen_reached,10,0.0,Android,playhouse
3990,PickSubject_back,12,0.0,Android,playhouse
3991,Interests_reached,12,0.0,Android,playhouse
3992,GamePlay_BathDuckBtnClk,16.5.1,3054910.0,iOS,bath
3993,ParentalControl_reached,16.0.3,2949938.0,iOS,doctor
3994,GetStarted_Carousel_moves,13,0.0,Android,superstore
3995,Interests_backClk,12,0.0,Android,playhouse
3996,AgeScreen_Reached,12,0.0,Android,playhouse
3997,OnBoardingErrorPopUp,10,0.0,Android,playhouse
3998,AgeScreen_AgeScrolled,10,0.0,Android,playhouse
3999,HomeScreen_playBtnClk,15.5,2210298.0,iPadOS,wonderworld
4000,QuestionScreen_Imp_Animation_Reached,16.5.1,2226426.0,iPadOS,streetsoccer
4001,HomeScreen_playBtnClk,10,3181360.0,Android,kidshospital
4002,GamePlay_PlayBtnClk,16.3.1,1745429.0,iOS,bath
4003,Interests_backClk,11,0.0,Android,superstore
4004,AgeScreen_Reached,11,0.0,Android,superstore
4005,QuestionScreen_attempt,16.5,2427348.0,iPadOS,kidshospital
4006,InGameScreen_Reached,10,3181360.0,Android,kidshospital
4007,GamePlay_SinkExitBtnClk,16.5.1,2310095.0,iPadOS,bath
4008,HomeScrActivityClk,16.5.1,3087411.0,iOS,doctor
4009,AgeScreen_back_btn_clk,11,0.0,Android,superstore
4010,GetStarted_reached,11,0.0,Android,superstore
4011,GetStarted_Carousel_moves,11,0.0,Android,superstore
4012,QuestionScreen_attempt,15.7.7,2501703.0,iOS,superstore
4013,SubmitAnswer,,2427348.0,,kidshospital
4014,SubmitAnswer,,2501703.0,,superstore
4015,OnBoardingErrorPopUp,11,0.0,Android,playhouse
4016,GamePlay_WashingSceneReached,16.6,3188408.0,iOS,bath
4017,GamePlay_WashingSceneReached,16.6,3188408.0,iOS,bath
4018,InGameScreen_Reached,16.0,3073241.0,iOS,superstore
4019,LoginScreen_close_Btn_Clk,16.5.1,0.0,iOS,doctor
4020,WellDoneScreen_Reached,16.5,2427348.0,iPadOS,kidshospital
4021,GetStarted_Carousel_moves,10,0.0,Android,playhouse
4022,GetStarted_btnClk,10,0.0,Android,playhouse
4023,WellDoneScreen_Reached,15.7.7,2501703.0,iOS,superstore
4024,OnBoardingErrorPopUp,10,0.0,Android,playhouse
4025,EnterEmail_backClk,16.5.1,0.0,iOS,doctor
4026,PickSubject_reached,16.5.1,0.0,iOS,doctor
4027,GamePlay_CatSelectBtnClk,16.5.1,2702305.0,iPadOS,bath
4028,PickSubject_back,12,0.0,Android,superstore
4029,HomeScreen_parentsBtnClk,16.2,3075305.0,iOS,doctor
4030,ParentalControl_reached,16.2,3075305.0,iOS,doctor
4031,Interests_reached,12,0.0,Android,superstore
4032,SubscriptionScreen_planClk,11,0.0,Android,wonderworld
4033,ParentalControl_reached,11,0.0,Android,wonderworld
4034,AutoLogin_attempt,16.1,0.0,iPadOS,bikerace
4035,learning_tutorial_playback_completed,16.5,2582341.0,iPadOS,superstore
4036,GetAGrownUpScreen_reached,10,3181360.0,Android,kidshospital
4037,GetStarted_Carousel_moves,13,0.0,Android,playhouse
4038,first_app_open,13,0.0,Android,superstore
4039,GrownUpSoundPlay,10,3181360.0,Android,kidshospital
4040,SplashLocalAnimationVideo_reached,13,0.0,Android,superstore
4041,GetStarted_btnClk,11,0.0,Android,superstore
4042,AgeScreen_Reached,11,0.0,Android,superstore
4043,GameRecommendationInGamePopUP,,2660694.0,,bikerace
4044,GameRecommendationHomeScreen,,2660694.0,,bikerace
4045,PickSubject_back,16.5.1,0.0,iOS,doctor
4046,Interests_reached,16.5.1,0.0,iOS,doctor
4047,AutoLogin_attempt,16.1,0.0,iPadOS,bikerace
4048,CharcterScrReached,16.5.1,2921200.0,iPadOS,doctor
4049,OnBoardingErrorPopUp,10,0.0,Android,playhouse
4050,Interests_continueClk,13,0.0,Android,bakery
4051,PickAvatar_scroll,16.1,2660694.0,iPadOS,bikerace
4052,PickSubject_reached,13,0.0,Android,bakery
4053,InGameScreen_Reached,16.3.1,534096.0,iPadOS,pepihospital2
4054,QuestionScreen_WrongAnswer_Sel,16.5.1,3187523.0,iOS,bikerace
4055,SplashLocalAnimationVideo_reached,15.7.7,0.0,iPadOS,doctor
4056,Interests_backClk,16.5.1,0.0,iOS,doctor
4057,AgeScreen_Reached,16.5.1,0.0,iOS,doctor
4058,ParentalControl_cancel,16.2,3075305.0,iOS,doctor
4059,Onboarding_SubscriptionScreen_Reached,16.1.1,0.0,iPadOS,buildplaneandfly
4060,Interests_continueClk,10,0.0,Android,superstore
4061,PickSubject_continue,10,0.0,Android,superstore
4062,EnterEmail_reached,10,0.0,Android,superstore
4063,CharcterSelected,16.5.1,2921200.0,iPadOS,doctor
4064,TreatmentScrReached,16.5.1,2921200.0,iPadOS,doctor
4065,GamePlay_ToiletBtnClk,16.5.1,2310095.0,iPadOS,bath
4066,AgeScreen_AgeSelected_cont_btn_clk,9,0.0,Android,playhouse
4067,HomeScreen_Kids_EditPlayer,16.2,3075305.0,iOS,doctor
4068,EditPlayer_reached,16.2,3075305.0,iOS,doctor
4069,Preschool_letter_clicked,16.2,1825949.0,iPadOS,superstore
4070,GetStarted_Carousel_moves,11,0.0,Android,superstore
4071,AgeScreen_AgeScrolled,11,0.0,Android,superstore
4072,ParentalControl_reached,10,3181360.0,Android,kidshospital
4073,QuestionScreen_RightAnswer_Sel,16.5,2582341.0,iPadOS,superstore
4074,OnBoardingErrorPopUp,10,0.0,Android,playhouse
4075,GetStarted_Carousel_moves,15.7,0.0,iOS,bath
4076,GetStarted_reached,15.7,0.0,iOS,bath
4077,GameRecommendationHomeScreen,,2052008.0,,doctor
4078,EnterEmail_backClk,16.2,0.0,iPadOS,doctor
4079,Interests_reached,16.2,0.0,iPadOS,doctor
4080,AgeScreen_back_btn_clk,16.5.1,0.0,iOS,doctor
4081,GetStarted_reached,16.5.1,0.0,iOS,doctor
4082,GetStarted_Carousel_moves,16.5.1,0.0,iOS,doctor
4083,SplashLocalAnimationVideo_reached,14.7.1,0.0,iOS,bath
4084,SplashDownloadedVideo_reached,13,0.0,Android,playhouse
4085,OnBoardingErrorPopUp,11,0.0,Android,playhouse
4086,AgeScreen_Reached,10,0.0,Android,playhouse
4087,ParentalControl_dragged_tree1,10,3181360.0,Android,kidshospital
4088,GetStarted_Carousel_moves,16.5.1,0.0,iPadOS,bath
4089,LoginScreen_close_Btn_Clk,16.5.1,0.0,iPadOS,bath
4090,GameRecommendationV2,,2052008.0,,doctor
4091,SubmitAnswer,,2582341.0,,superstore
4092,AgeScreen_AgeSelected_cont_btn_clk,11,0.0,Android,superstore
4093,PickSubject_continue,13,0.0,Android,bakery
4094,EnterEmail_reached,13,0.0,Android,bakery
4095,Interests_continueClk,10,0.0,Android,playhouse
4096,AgeScreen_Continue_btn_clk,10,0.0,Android,playhouse
4097,AgeScreen_Sel_btn_clk,10,0.0,Android,playhouse
4098,Interests_reached,10,0.0,Android,playhouse
4099,GetStarted_btnClk,11,0.0,Android,superstore
4100,PreschoolLearnScreen_CharTrace_Strt,16.2,1825949.0,iPadOS,superstore
4101,AgeScreen_Reached,11,0.0,Android,superstore
